#! FIELDS ligj.proj ang file.free der_ligj.proj der_ang
#! SET min_ligj.proj 0.464477
#! SET max_ligj.proj 8.75279
#! SET nbins_ligj.proj  470
#! SET periodic_ligj.proj false
#! SET min_ang -1
#! SET max_ang 1
#! SET nbins_ang  114
#! SET periodic_ang true
    6.243322098   -1.000000000   34.245379079    6.057237734   46.638665903
    6.260994407   -1.000000000   34.314677826    2.514174702   46.987721095
    6.278666716   -1.000000000   34.363042701    3.519412298   47.437820868
    6.296339026   -1.000000000   34.441406940    4.428617664   47.574480165
    6.314011335   -1.000000000   34.515747621    3.725328598   49.891155337
    6.331683644   -1.000000000   34.550622918   -0.093951297   52.330766056
    6.349355953   -1.000000000   34.512054935   -3.659721579   55.231695717
    6.367028262   -1.000000000   34.442482822   -3.823058816   58.266503825
    6.384700571   -1.000000000   34.394959270   -1.119565339   60.412610545
    6.402372881   -1.000000000   34.401531577    1.231172246   61.531922593
    6.420045190   -1.000000000   34.424892448    0.939482495   62.500753411
    6.437717499   -1.000000000   34.417292192   -1.811876582   63.982459219
    6.455389808   -1.000000000   34.358414565   -4.243667611   66.335794450
    6.473062117   -1.000000000   34.304105499   -1.124099560   69.546008853
    6.490734426   -1.000000000   34.345676015    6.064319785   73.721953266
    6.508406736   -1.000000000   34.510983340   12.072774632   76.570230669
    6.526079045   -1.000000000   34.730501557   11.785507683   79.073432100
    6.543751354   -1.000000000   34.909761285    8.287417688   79.225376279
    6.561423663   -1.000000000   35.028356244    6.212074568   78.280718076
    6.579095972   -1.000000000   35.174426708   11.664836098   74.900144275
    6.596768281   -1.000000000   35.473376896   22.803978164   69.399963328
    6.614440591   -1.000000000   35.969275663   32.340659639   62.540517127
    6.632112900   -1.000000000   36.563563252   33.644551335   56.244494357
    6.649785209   -1.000000000   37.089777148   24.012758016   51.028233827
    6.667457518   -1.000000000   37.394163559   10.845919809   46.574639926
    6.685129827   -1.000000000   37.501169160    3.114471785   42.536037055
    6.702802136   -1.000000000   37.561465259    4.807726562   38.110228327
    6.720474446   -1.000000000   37.712159896   12.681093499   32.810664799
    6.738146755   -1.000000000   37.990927739   17.957649640   26.884487121
    6.755819064   -1.000000000   38.281191650   13.089307561   21.374078051
    6.773491373   -1.000000000   38.403973524   -0.235311113   17.095752346
    6.791163682   -1.000000000   38.257692199  -15.810936245   13.854017573
    6.808835991   -1.000000000   37.885453713  -25.549471058   13.045834439
    6.826508301   -1.000000000   37.410516214  -26.753707979   12.229144520
    6.844180610   -1.000000000   36.963752249  -23.419320936    9.282648486
    6.861852919   -1.000000000   36.593441957  -18.732000194    3.044325881
    6.879525228   -1.000000000   36.297345596  -14.568798295   -5.611573650
    6.897197537   -1.000000000   36.075767337  -10.030023048  -16.527093587
    6.914869846   -1.000000000   35.949877127   -4.109701172  -28.317768191
    6.932542156   -1.000000000   35.943712187    2.650532111  -40.587665566
    6.950214465   -1.000000000   36.033121804    6.898365790  -51.424330296
    6.967886774   -1.000000000   36.165797991    7.581055746  -61.196665851
    6.985559083   -1.000000000   36.277265389    4.846190948  -66.478014638
    7.003231392   -1.000000000   36.322886797    0.420280332  -67.298006220
    7.020903701   -1.000000000   36.306234962   -2.514237736  -63.666236903
    7.038576011   -1.000000000   36.255785635   -2.954616215  -57.440294268
    7.056248320   -1.000000000   36.235057796    1.011715892  -52.549872728
    7.073920629   -1.000000000   36.297131394    6.555738493  -51.162735843
    7.091592938   -1.000000000   36.471249438   13.086057237  -54.830447994
    7.109265247   -1.000000000   36.728107765   15.371092925  -62.415433601
    7.126937557   -1.000000000   36.992613822   13.994705040  -71.834729085
    7.144609866   -1.000000000   37.196628300    8.885509009  -79.002007146
    7.162282175   -1.000000000   37.294363020    2.801284568  -84.048840044
    7.179954484   -1.000000000   37.325880059    1.505416802  -85.944868242
    7.197626793   -1.000000000   37.362014641    3.190481269  -84.175614487
    7.215299102   -1.000000000   37.455711078    7.784513707  -80.000646510
    7.232971412   -1.000000000   37.624952383   10.685381037  -72.206635839
    7.250643721   -1.000000000   37.804342185    8.798743096  -62.385502434
    7.268316030   -1.000000000   37.900642408    1.808679984  -51.514374394
    7.285988339   -1.000000000   37.853286461   -6.937795493  -41.870925924
    7.303660648   -1.000000000   37.665731033  -13.631268518  -36.531401150
    7.321332957   -1.000000000   37.410270868  -14.323203544  -35.108109163
    7.339005267   -1.000000000   37.178701061  -11.016194054  -38.001421478
    7.356677576   -1.000000000   37.053796030   -2.759006285  -43.232147334
    7.374349885   -1.000000000   37.063431739    3.384849431  -48.102881153
    7.392022194   -1.000000000   37.166749946    7.626278861  -49.498098118
    7.409694503   -1.000000000   37.294508523    6.064258933  -48.679630652
    7.427366812   -1.000000000   37.362872324    1.378928613  -45.835585073
    7.445039122   -1.000000000   37.327635641   -5.042415142  -41.077584443
    7.462711431   -1.000000000   37.194877215   -9.796741547  -35.945241579
    7.480383740   -1.000000000   37.013137143  -10.256046702  -29.978426620
    7.498056049   -1.000000000   36.855310264   -6.685321722  -24.378794198
    7.515728358   -1.000000000   36.788275530   -0.818626140  -19.138285339
    7.533400667   -1.000000000   36.811340284    2.717976830  -14.816751031
    7.551072977   -1.000000000   36.855314695    1.017167026  -12.510851659
    7.568745286   -1.000000000   36.801703153   -7.949560901  -11.148384631
    7.586417595   -1.000000000   36.587463431  -16.172838249  -10.434545028
