CV,phi,theta
0.899016,-167.16800297546283,101.42258907000664
0.766692,116.144973993421,67.93786353293173
0.834507,120.71949191456636,123.85455359780964
0.853534,112.50602013387542,78.04899479252342
0.905474,103.64316586231062,53.2618354467268
0.826838,9.737266736189055,105.0478824190562
1.011419,129.9986994927832,60.85818282004291
0.856092,105.14868290850015,70.87113141404124
0.889698,117.56769513481683,119.87776667186382
0.832751,-173.10174205025564,106.22375296417896
0.80502,-165.49041530995103,95.981380084388
0.931001,173.9574802410977,114.20512914470083
0.892813,-178.04742396101395,97.09422562590944
0.882292,-179.492785347535,110.9280714454772
0.943781,114.34383718601883,87.97394957491525
0.855857,114.9355410752862,68.91549438765607
0.883116,-169.33704164952914,109.89783102035162
0.845532,121.84896294937514,116.6830111752855
1.017658,114.41277424101624,70.64692098232153
0.877608,178.4993228777841,105.70066694912686
0.826364,102.9566140052658,57.751718376228574
0.971774,-174.79615799206803,105.62145331930216
0.892813,178.05799463117637,110.19337186479079
0.864683,-175.13985134476758,109.35934602178281
0.88147,179.65264163244711,104.92046971452848
0.917259,122.90692479383371,123.05917730326381
0.998971,107.30136134953902,91.15992525722777
0.794727,-165.68328362144234,102.93095395231892
0.816148,115.58317891368915,130.8782587331683
0.661206,87.15784953109038,65.91715323189466
0.84003,114.53935691692416,126.18604782965058
0.848417,65.5108984148592,151.00050283547318
0.678941,105.3390166981137,71.61161205093406
0.892231,-163.96136807370831,99.38150200233405
0.881672,177.59206985813933,110.36529545596694
0.830176,178.76711314457407,114.28666941940097
0.714127,130.0690598746964,61.10820292129757
0.799316,138.10453827024136,78.1771113157104
0.809715,152.81592451350173,69.58055807685454
0.880475,-171.51845501213708,111.44832849971455
0.850196,151.75850717361448,59.348326961384885
0.932149,164.33938000730353,113.0454375551548
0.857761,99.62622700031949,134.4525636660666
0.852054,175.53084609022775,103.86674772423845
0.799593,143.6375679294022,63.38647697160086
0.876714,-169.18123773131478,90.50126444856092
0.858619,154.51029681618002,61.57656214521875
0.896097,178.60449270657395,107.06629579425135
1.360139,34.09100615816001,93.65714356252614
0.878807,-169.9734911773895,110.31593192841522
0.850953,161.17343235509753,74.92613669558965
0.830921,152.91034884513033,68.80581544745839
0.769288,-161.6011286774186,106.89781085599438
0.823213,146.76781962717325,65.65176763088692
0.890464,159.100172932825,103.7051671228042
0.843773,168.86349476100438,108.71160704032405
0.82238,148.76203528118128,66.94381141045152
1.264419,52.60922357297892,88.62119097835696
0.739962,-146.27364422254965,115.91789182852482
0.853044,-135.7268734156206,102.031845133883
0.8724,152.42459222015765,66.78193367855012
0.873507,174.46179053905772,106.25210519728218
0.858655,178.88107423623575,107.18118320220007
0.68403,118.47790190684498,67.56812684978685
0.655672,125.86354408951959,68.48918365547195
0.71622,120.38829426783714,71.67517265509815
0.769474,-156.94194459568357,99.76122444710774
0.866594,-157.77932909377913,107.79016109137717
1.378646,39.75295160003375,96.02053857485762
0.832878,130.6388834001678,153.37872926068366
0.928987,139.39343896032918,145.13974982310884
0.761541,125.48318568299324,74.12970343714869
0.828382,-160.04056509165602,116.38543751484666
0.701936,125.24906992032787,63.685844049555634
0.794499,136.35750636119755,79.6496442275685
0.730459,132.57405985171326,88.29468708554177
0.687198,116.58079848576018,78.49355765164883
0.73016,100.1601308199655,58.37553406849707
0.762651,104.73061605624713,65.8747124398274
0.901382,113.51697084181585,127.37540577833302
0.691092,102.73816468557,62.31306096588703
0.664671,89.50395065267843,52.81836810813983
0.744049,95.24991001093424,53.166947216364605
0.635826,87.34915396954975,68.21948681434134
0.710989,97.49331320128452,57.37473598898118
0.738806,94.16899929084822,65.86634300051549
0.785408,107.34104677738287,79.51375514388218
0.749257,97.05552394581369,63.984266217303855
0.771944,86.01444612541337,54.783367737647154
0.767065,92.04492994010742,55.914056949820505
0.624282,101.57162625158291,66.08594005426158
0.662635,103.1685492987727,61.141204093282454
0.651132,104.1874107181162,62.79316998483765
0.712306,99.97914410449476,66.91565976707152
0.909751,113.1998393911556,84.9009817387923
0.697668,105.82124704988871,69.3467692165873
0.868213,-139.66959719272973,110.63369050018291
0.678535,87.18889295338799,49.72717609395097
0.69292,83.59547151420757,54.99295924161207
0.852524,112.34394170892546,84.87711003106487
0.649284,86.58960410424932,45.72963264446651
0.84282,164.1163516753003,142.4693322694124
0.722299,96.70118649673273,56.66900555260747
0.77116,105.4881159832397,66.63839366808647
0.60676,91.83132273079025,61.512212043163316
0.622817,77.45698930330863,41.89954567641424
0.953836,-136.52503966409552,108.29139410868713
0.963111,-136.346330396614,98.81288446549082
0.856867,90.29440647643106,75.4697349766304
0.810978,92.04682878243898,66.88315128284077
0.809647,-170.89301680088838,96.05006719798729
0.842014,-178.12150184241503,109.03192136787008
0.527521,54.67438420596771,42.38904512218655
0.465708,66.41236229508655,43.9755995478334
0.685607,115.33043620129646,61.63551780552979
0.885994,135.55544299464867,160.79247657314423
0.809885,100.4248695111896,72.0597912858386
0.724874,89.12866516279898,51.58473598929159
0.660298,89.80164303828252,52.24412236960918
0.696544,96.38544451316801,64.17554226863145
0.704538,89.95611328794463,55.443827796354185
0.865953,166.30887051381595,147.27683031309877
0.744491,100.36970597431531,51.675486156434566
0.719781,86.69002780522182,59.62142027512542
0.947225,151.386645799768,99.80349740195877
0.933085,148.14924431522314,92.78718123656336
0.746034,93.39750610128426,60.13535196337991
0.91273,162.86200534983277,93.8708549901273
0.944973,166.81846028765767,96.18624799978839
0.924023,154.59741965452076,100.40315371089915
0.753718,119.17317196267,78.53976466273505
0.913745,155.3048444088149,104.45818959907635
0.79179,-157.0430023590208,114.01263329644149
0.674853,107.65559639746813,78.27668514337563
0.893961,161.02556330085605,99.12631788759644
0.694953,114.43382405498627,71.79076604618648
0.763987,125.29883877902263,75.00726557766606
0.918953,147.79385138825558,101.43826351440919
0.679571,127.59506556299556,69.57712141862065
0.670001,116.09115131063557,70.87648148542011
0.931271,166.56317215195782,80.60725530243107
0.554348,-106.72761387934789,101.55216042804133
0.720306,121.00611048545113,75.15970486019803
0.681653,105.81847260351744,69.24840760566485
0.743148,128.8438263965896,76.03403877916614
0.734905,128.3324416811916,72.67604312075994
