phi14,psi14,phi13,psi13
61.3265671583293,2.9871350567931994,-51.566227961406405,-22.834032416189533
63.96807085491139,-10.038466081542625,-23.871123299990725,-20.044240204910633
62.15869664702353,16.97360061354994,-52.86847609067768,-14.080799604908709
59.24304185886394,2.147173997306004,-47.053015253444286,-11.524538517009747
60.004798012252614,7.447553788442291,-37.94782107277887,-9.680825939933724
79.85453346407608,8.851159402645164,-58.39492216754825,-42.375353456817265
80.8143461827584,5.061630330545794,-36.839124339686755,-8.178739154160784
51.67687614193115,11.617334926339508,-32.456679385543794,20.66155384434301
63.08574326912022,-6.579038591404771,-22.277915901152852,26.091413511472403
51.335812206841375,19.256148302022886,-2.8146874313007313,46.33795228376189
67.64363965256533,-1.5810313787708554,-61.17048109992652,-11.68551861327455
68.24318288884622,7.017872687580703,-31.223711742140875,-29.287485658323984
53.174368813653885,20.33768735391467,-56.45935353196987,-17.562325935979462
63.58898638045051,12.864380718570013,-58.47364155579194,-20.341924277795673
61.33997480713029,17.589742900506714,-49.591098431680564,-28.463852303199033
60.09762389525166,13.362395380705859,0.6108924890938746,0.7379743685450415
53.90183135921627,0.18302523888971456,-29.845227220131502,-5.029893632733615
51.924012840270045,6.419451960461686,-32.697738595500475,-7.748338863631879
53.75642778968643,7.935264473813164,-43.23534045283034,24.016702137643872
58.81919759379938,5.763291974175207,-30.70301376441613,7.60059528047204
52.29744780439163,5.039726336976358,-42.54158475021952,-22.097851779804937
65.78156764479388,11.009365775075786,-20.9841080842539,-20.86386496211412
56.94880367100433,8.85104027010642,-34.61966792763306,-0.5302518577008469
52.67704744967606,7.553355752978787,-2.0876317959830306,13.780381154116476
53.986163222217435,10.753220654496232,-20.049533339424922,11.112972530032987
52.81166577042311,13.120056844083065,-34.59000095583515,-9.65356969714608
58.993102967558826,3.59562979972095,-65.48767394890268,-24.988424067935913
70.6895328162857,-1.571149785632915,-57.94390382743574,-42.741988426005
54.27971127904418,13.416126240949978,-54.67373771401638,-49.14482088237363
60.349057025366285,-10.620984970583404,-56.487458808505664,-32.44086562878519
58.65365470095431,13.090705052198345,-42.18697718297319,-17.987308375477518
37.89187045796209,34.580602599453805,-43.58212879149405,-23.04106889590452
58.60385844448569,25.147264376446643,-31.745944177205498,-0.9245033499951109
51.896091699702936,11.372289503740461,-29.688046167721513,25.977750191653726
54.52160131215542,16.47564500858451,-68.98089344731669,-46.75580723839393
56.673754154518015,9.111727609217894,-32.20018996372244,1.5764236760251362
57.8397963392914,9.750108983720645,-49.29249572244037,-10.10774107366162
68.21194861452838,-3.236328585719808,-36.83114146472857,-25.46650081493536
58.33103351364184,2.031768088124288,-37.04055766519753,-15.677946891219875
52.5513207109646,13.065088457394651,-47.317719039335245,-36.05553714049079
50.97548029045851,-1.716022038906984,-19.207300066132508,-22.918436656154064
52.17435291113913,2.531147584748432,-49.551236455159625,-8.901538035582561
35.78789973461415,16.48084778120883,-56.396283779562005,-42.25429100554502
37.26949617040601,19.90074913516859,-52.7086615485274,-4.61153756469425
70.05113409578716,-4.298146674081885,-39.67411932834928,-15.2983001978388
67.44088609209933,6.69371709407709,-33.58603395074618,-6.857445787878555
61.39178690573583,15.880875928952266,-13.640977118159094,-25.558574608017643
44.56391648333706,15.638702081082887,-27.72007836824518,13.517145061778223
59.33889374743208,16.006062668162365,-52.09333975954945,-42.699731563932865
68.66219480632131,8.44568349345589,-63.03192307874764,-24.284967046920354
63.91895500359742,20.666654920008774,-63.64722233724796,-33.95083744939301
78.86569575423653,7.899220706810461,-61.53015579608465,-36.255822971883795
64.10741551084114,-1.0639705365790428,-46.465222519865875,-36.760673479928144
61.156622341703844,12.365173802043307,-45.330650919644675,-13.677543231281122
55.837612499,2.686786017899694,-71.80576752451546,-56.36470142056893
55.521480771464425,11.486329022575584,-63.73556165243457,-46.30547707283059
46.417681809771054,16.691447226488798,-42.47449157821009,-10.579076817554977
57.5238754864599,12.006254137161815,-42.238843185620574,-48.991957803712715
67.5020272552027,0.5991276453140003,-42.62738822172802,-15.172869074387439
61.136029332069384,8.619402808647607,-28.900658703816386,46.837899330939244
61.71180776982597,13.42232726057643,-18.266862129740716,40.306529371862176
66.67403818609877,-3.1090390384022757,-30.471643320945756,30.429968521247435
74.1196603142328,-10.337656530663727,-35.04673493498621,52.406408662250236
61.084025807495394,10.264202843356074,-23.136325166025642,37.83150548396445
71.80302559677567,4.727712012295211,-68.81870063429395,-42.293802746586245
72.90700594581318,10.874179615406089,-65.0469858444729,-48.36737776740564
79.39891902671503,-9.256499472237184,-71.02762960315683,-43.03988047382937
61.40198066891589,-0.7975149356697849,-49.90711920642995,-23.17441691386236
72.66951264981645,0.23101599710707663,-48.53667745691441,-32.1366198721821
72.1908501601527,-4.838642716857723,-29.71660848061309,27.203527769508156
78.84574467415105,-5.2386653864880435,-31.915355680505904,44.38737134711247
78.3322144407919,-4.024600841187238,-23.60109232218127,29.36517410095013
55.88658809410751,12.676266488142668,-28.7990531601892,35.803212371234224
54.26600969974861,19.295934348552393,-7.37692656918768,25.861090538030922
50.71725029523741,13.532994201205256,-20.342836303329083,9.37237287329538
59.52881851692566,-0.22046077472504055,-13.79724792517523,29.040420597662198
47.15657434440768,10.747107869687612,-39.5664777676251,-26.901590768659005
49.34429514370943,30.63403547190623,-46.12903624824138,40.919889691743194
47.65405117811783,7.703392025360882,-50.6902104875353,-20.914027378364725
53.63548467374427,1.115396139493862,-32.57180201721559,44.71052933973203
57.457617733037026,16.82533746541722,-51.0052624985411,-21.01749209139259
66.33752522945277,9.472744084660519,-40.19855294586856,-27.090220818502363
65.54309584281427,1.2253656024766453,-56.50416678906253,-39.661908402784086
59.945771256481564,3.1212544914419067,-65.898802809586,-31.37139554758495
64.09246803015026,5.63702036985465,-20.51777596607682,-35.57829558407013
51.72630780399023,20.939763406937054,-30.490082796968398,34.45424344095645
61.48061387174461,8.95997809927047,-31.55777103232264,39.54115803541363
77.10658009477321,-1.5180627331720273,-14.245953724983668,39.883947053439584
54.133486594539,14.041017607972604,-1.779601506700426,14.43785036154517
41.717275622626076,20.32801039472087,-20.51602286637008,42.54530523962754
62.46498878100968,1.2482876501784559,-23.5387436066533,41.25099117183215
61.03122228929357,4.358344209979455,-21.414446248890286,33.69444552652515
67.0868718434167,-6.354963985083089,-18.55824447421444,17.98566239421515
62.67617027059213,1.766341643198981,-17.291800857623617,26.71297745501721
66.0096242828778,1.6617615126521053,-13.005279397074165,28.28947560722339
60.45749629191167,10.421634118405684,-20.933289668389563,37.81732282279319
57.02315489292552,19.242746601090474,-22.247979138444045,28.55108665505787
59.2684831560112,8.514165901575666,11.403842002218571,22.41041338246324
62.42868331038011,2.057519183020123,-21.21947191634591,18.873262203650462
62.22663530238033,11.554114221199843,-31.234556711397353,28.76828970766687
49.25713253576159,13.01264953312369,-35.53054569223499,38.05801671094773
64.02749523688163,14.815626281493948,-37.127816265845446,41.12554964290773
58.657625167935485,4.955896378401236,-31.62652640384801,33.77039632003768
65.97472261132098,9.638816477080823,-52.57072318200538,-11.207173571615815
61.0789351260985,4.01760760596902,-67.38094359146865,-45.11637931304344
68.99472984725126,9.077898412893049,-56.10483241670282,-29.73246867780279
75.62982495943957,2.957084586666803,-56.64788710545496,-37.01190326090975
64.45367149487898,14.896396350320352,-71.78252816770124,-48.70316570317786
63.594013387991204,-8.119455379887416,-44.61088084648706,-28.870726486815297
55.94949150697999,-8.381724248001108,-71.77673434692402,-60.6327944031703
62.67603910571783,0.33781976395277874,-49.110748362333695,-23.47479321620774
76.98720729604118,6.385382810056428,-69.24364067874073,-43.079292637324386
72.42296346970161,2.468111229993175,-59.29538488805759,-28.72809903931804
70.58682108855679,7.4622807215825775,-49.98269105202071,-34.86256625507618
70.3250288169187,-0.730332609416809,-58.64765253680111,-43.63360462063736
51.04495383710861,11.700007661254633,-60.26880628554953,-55.685704336953506
48.452262780652134,3.6658253091135444,-65.92462767055792,-35.986298128231056
73.37888896693781,-2.0335050380216924,-80.48313111122889,-38.824108916896726
64.18417737615565,11.954029834932413,-71.56626865895183,-33.676674318440625
73.98305742083639,8.21769235634588,-56.86277184501244,-31.928193514507388
51.622305985459086,2.8912171545247562,-68.12828137382056,-49.05624220208787
62.33493283465722,2.6629468883455285,-71.6651336085482,-31.860466040656593
66.44145628550325,-4.37504636288835,-31.665190968828473,-51.92335492777994
65.65414919304693,-1.9233437250566325,-73.04902966214388,-43.022462153212636
55.411457372466465,4.88430726810667,-31.726591410757553,-28.189096638676
46.213827588606314,6.05477811561766,-42.782624794652556,-10.66216362717826
53.73554020591911,-4.541480851526419,-31.483380709569456,-37.59453644691837
62.70359983780834,11.285677221659665,-34.16947398234855,-17.644292508727975
48.17521160020534,9.115855081273455,-33.25576227834784,-6.345635261625356
64.71093700800506,-2.2083714220502038,-33.796961024278865,-16.346317088231018
60.22131241891721,2.2498401674682635,-26.42086269897796,-5.238567763521521
59.54256436575932,-0.12365233676778586,-46.69265204378258,-25.23957845687866
58.60335579182368,9.094621122055173,-3.5886443299165727,-41.055726822219405
45.46843962609966,4.479303527572119,-38.45440930797172,34.56361352427448
53.0120024074048,0.5945709806033302,16.86853080347256,7.3272664425528715
57.84147810855369,16.03242011578172,-54.80411483003327,6.455803565070482
53.50044390050779,10.824138827467793,-49.00213614808753,-26.278407941921113
57.94881628459501,5.631306422649317,-35.71543882453771,-8.186012775929276
47.23315232000984,15.982234302497279,-36.01755324696185,2.004682078048764
63.963298783749416,-2.0628348563929784,-76.18039192624657,-32.13016914825396
68.05869674955508,4.0985456271600516,-40.16030129981188,-19.832969997389313
61.52815029646606,3.8811804702376405,-43.14123513839688,-13.985359775574201
52.8147480735972,7.621713784100713,-36.976054422721326,-17.19799773581726
57.11676384413694,15.103888566205748,-38.510081806488834,-12.918185029206702
56.11991234258673,13.888917743004013,-8.470120323654948,-22.812258387561158
41.89086857334666,12.015082252467502,-72.75462592635697,-13.961759326366442
48.79993120907895,20.293333423457465,-37.641484678032505,5.632213232681268
61.85623836572728,28.080332576459668,-36.58170080114263,-14.1873864000346
69.67233366977464,-18.63365163617456,-50.17770575647605,-20.826255998104028
50.30071375108549,21.116776925020105,-20.07091974054164,-6.729294111795917
64.75388041958294,24.95037085382612,-34.74966779561072,18.565228737879725
61.326988637690896,-5.241524850797258,-22.619653224014378,28.212442277082744
64.47402156212883,24.96039394713413,-24.036634137635,29.748358482214464
62.4022115840671,10.944774859188728,-28.389111401110295,44.0905916410873
72.06586503710915,-9.749794048217085,-53.53142212834189,-24.427163652857708
63.86295657377889,3.9865606574547092,-28.29165527748931,-43.45146196345566
80.02687370872799,-0.4452426496873541,3.920359925568228,11.773981773255251
37.241291959592644,21.724617087048085,-25.790260145541083,45.49458930735946
46.118646273976886,18.1493782208697,-25.178985176046435,29.565296749915525
51.52975176876982,25.58398379065385,-26.362125626643763,18.872908711460365
53.112397073314575,8.373241483581618,-44.99837313265974,48.95430524437631
65.95085762333954,14.042043225629822,-29.14051116322758,32.061005617650096
58.80584718069114,6.765251674399002,-38.33597524282904,27.11815042969276
51.48726361532628,16.109081544742992,-32.851225221666795,40.804606395816656
62.105505194499564,8.655354552862788,-31.14561420019324,41.42434814673088
62.16653524607551,14.147727225012298,-33.814305992759,34.54790184077041
52.97824869859224,21.870120109299506,-37.10973863574513,19.70298029189243
52.382062447293514,9.367149123787701,-27.20706007603542,13.864046982920124
66.94196742729683,2.6079366369654293,-28.882873320183688,21.68230105805842
51.8949713152651,14.374766400729861,-43.729091609146224,24.93252722083336
47.162589589855976,19.170464366859143,-24.86378449227625,15.265542579294106
66.49868992227529,-1.2146063321368883,-40.8098544043708,47.60061103999768
56.124866478271706,19.28041119201687,-32.55204467224953,19.105847504503156
52.71357939189602,7.032210851291687,-35.23048634124921,30.748478255212262
48.39569454397675,16.432168455155082,-27.43454255673038,45.87575907958699
55.74951662136113,-3.5591717900233126,-28.565100355755565,22.238710681649106
55.96556844274293,21.261608730379947,-22.448872813711308,15.62361945073248
54.1125588690352,3.637931424919873,-34.524730291076246,-12.007546406005726
57.68319012216678,18.413359749951073,-39.94952462753814,-41.9004000267505
66.586541842679,8.300992619428373,-40.752658940329525,-14.462488292712438
58.523069394010484,11.974980203865078,-40.66020254823355,-20.991267062504733
58.57974628940965,14.024961865395698,-27.406432245272335,-8.201053391021915
64.68406806416144,8.07719892383269,-26.748591581155345,18.91261913345264
59.34614825676819,6.7838639732941575,-21.944052898764348,-7.82264102953838
52.6754237028512,7.783303828112573,-49.14924953940881,-27.408561663608772
60.939652725065436,11.539330773637282,-39.89602324820147,-20.704626428097907
69.57294556994228,-4.057363333606543,-48.353132843390746,-12.431240286816456
44.597795358817265,20.579426612716645,-30.071706692541834,-7.269384857885033
57.45501225387812,2.1343377855538797,-31.427892564323383,-11.584478790107665
65.57910519197111,30.99235479881489,-75.31625638902901,-40.65226458250634
51.94252666105387,26.39622969382512,-48.86281002923894,-15.796293935953008
67.99829095493826,10.500054798041827,-35.390296910641574,14.866502662081624
77.25513097540136,-4.2161261402550645,-29.342295658950682,6.552827043912754
74.39600850741601,-3.4445335893003963,-33.84499426272397,-42.135145543262325
61.44386177946484,-0.10831489281518716,-22.728917599318365,-38.74642052921547
67.27856573982415,11.132626468331,-39.2161972840832,-46.905202780931134
48.78673613481434,6.8130256007930985,-35.4137077731011,-18.57502260573711
66.64092659253869,14.732700430655626,-40.19215162572808,-22.557038576142425
56.124897876919306,13.879493676486431,-44.23965753974323,-26.632876247797057
58.73498463504756,15.091398692331945,-26.34285565455904,-20.244731529156475
62.51970161027524,5.204931124852386,-48.566786135913944,-16.6200426348207
69.45577426285575,0.12202819496699005,-18.75478929338136,1.9247999288017679
70.57942916830382,1.7126394819497526,-35.09391808154229,53.92821525927743
62.1988047665549,-4.071951729799841,-34.84946101020568,-38.88422046125547
68.7736009911436,7.294331142316621,-35.52156183626264,-31.034026625884632
58.37852372275528,9.391936390428095,-33.9744042172659,-36.42232299434143
62.16769329406924,8.607482907182126,-51.99896282946812,-4.930816898978368
67.54169064812162,12.348865615254057,-45.326854840175216,-24.237314640031435
49.22956194549567,3.711490543735719,-37.48505478852656,-17.74053705771364
48.59689009251131,24.11638997977602,-59.46477575652246,-40.03072976748992
79.05392588015248,7.420881834280624,-56.12104669272392,-39.55284435252068
61.927602005265356,12.8779451824642,-47.96692768008346,-24.01603909578394
61.03550802680936,17.597947695043718,-20.264043090444368,-44.20087837520576
50.2548418418898,6.220774827166016,-48.2027538544023,-15.297686419949923
61.58161133000723,14.339914542616171,-32.75277997080325,-11.325116822808896
68.46554152443706,11.87660357583638,-21.290095309644716,31.627585137205138
59.07215682434937,19.0171969824727,-34.06156301194939,42.70415797365112
65.56588510982088,6.323465573923784,-23.23285064259202,30.60734949889031
51.05107683254847,28.327434461923144,-33.304374053518686,34.90307583030442
45.06031073495984,11.84296826742281,-28.56614465344086,39.78428034254831
82.88357190116966,2.6856231711201426,-23.172002081740764,28.00873562780841
71.85384716322486,11.633815652298589,-31.70434168118569,17.453750383657507
63.80171840425754,5.073750736884745,-23.883715291739954,19.98443046785214
63.825974721216866,21.32529618740907,-30.910730967010416,-3.978624309951187
59.389058277903175,11.464581895544455,-29.1318621362705,-26.610638020722366
61.144148311203246,3.9663802061049886,-51.605122569121306,-53.76816634439304
63.2445308776411,-7.126708730929162,-64.42687529819283,-36.99644046762114
47.732840507585784,20.454990531950976,-31.396236835213088,-21.62096065358708
64.02084827547412,11.560266379441494,-41.149444837085426,-19.613195112563076
65.82768281139798,2.0711628372962814,-34.841422282473246,-21.579072890610732
56.50560227418212,-5.217326632621651,-30.18587202462953,32.63385816024541
73.62674979323509,9.530748573436014,-34.07460929297368,-11.470403632390973
74.23553281418094,4.643238956297472,-42.521410930110385,-23.139669668769375
59.4295686592518,13.676746193420394,-36.20393732662394,-8.530913346905196
73.25299551864568,11.370216075689692,-46.70111928614876,-14.446493422307016
63.149686445711836,-0.11757910742735869,-45.29581057870988,-26.471745274806604
66.39782330685472,7.429423236537363,-35.84873621730202,0.25643347125934995
54.63219970315977,22.146664782212028,-25.040495369205946,6.911874988119907
54.32606301035213,-3.1659033608484295,-33.66651119049687,-6.355951298143805
64.58922682409917,3.183923830502258,-23.998484175330283,0.47038733306133074
57.41112024697071,13.825908946812175,-35.320135762663504,7.989556821049889
59.71846353917606,3.914352468686685,-52.531842655343574,-24.623528253238383
34.70258041049517,24.518690247478656,-55.847111026768744,-11.086172347936749
66.84354897190353,8.174152400283214,-31.153231400537784,44.37596762183632
66.2704877167718,16.353017288087077,-24.851000335916027,39.326274583218016
55.6746913413911,19.656079940016628,-44.75157287637524,46.281145408287024
64.17818187635012,13.923030428131353,-37.555172157064945,45.449443374523426
62.66782790974817,5.993458731283738,-40.595979195348185,-27.51478954689602
44.05260860405148,12.68211654092478,-17.64579139233577,36.32646356122818
66.72617868576516,-2.496706963990235,-41.12384363936099,34.99157050887577
62.077682754611715,16.81326164584486,-34.81864011690069,31.576849715093783
52.23781268918594,16.36726282778666,-31.02442928055602,34.72800583768756
49.68395222603294,3.1193393780870755,-40.576841268194244,28.387356691685262
56.4821530594998,1.517177270040693,-46.12003597104674,50.89251359062189
59.87646734521621,5.42631066456512,-29.88863015158187,38.67398208828032
57.89348049471531,8.306951588427438,-31.16443072011557,26.74084323538042
52.43902562034986,13.93108132313001,-34.21766024026744,36.67681384806377
77.09201266465922,-8.731713421763885,-34.566269022624226,42.169357478214266
82.80411675227028,-4.676757652954478,-18.827809412916327,23.433252092893092
67.17401746653181,10.746629492253309,-36.34517345840658,40.70264011818238
64.24643297713914,0.625933492430442,-36.753700005955686,36.315922358724166
49.01353657494514,11.612646685529095,-39.58743764350274,35.81775623254441
69.28215783915495,12.559283176380237,-37.36497221196765,6.025965968346659
67.16452171029066,-2.6349813255403793,-29.863463345468194,44.046734548512674
69.31879960553648,-0.1867353180866654,-37.499097486082896,69.50792806037026
62.890441813311654,7.0436178140251915,-45.08127718045913,19.752215670599128
53.63611720680279,10.107126074234351,-34.72169030332118,-22.711316720453052
68.10713849196155,11.8848733288556,-17.911832498842678,29.96500180946707
61.188053583277465,14.160642421167768,-54.481677822317025,-27.914906564226047
57.93515020122421,-5.118782125867959,-47.37076158901027,-45.621039657744525
90.46108849529176,-11.630954858906422,-36.29987333993736,-40.77891670880238
66.49993679835042,1.115177930466534,-67.70553223511374,-54.08602153639148
64.20650112502244,15.77325175440059,-29.71399591710193,8.112426250265376
50.42967739324692,14.071730386331375,-30.287218288748843,-3.155317938972865
61.770566074833795,0.7867684879340674,-26.500238916038615,-35.75774645533439
56.70059345569837,5.534858629754482,-27.453181486472598,-23.518671287529216
69.43756183920534,-9.70629646231617,-67.14251894705338,-45.51749278004446
67.32709125977507,1.6985143317558995,-34.238910296313,-15.880083320503052
64.56249101692312,8.87180977665865,-58.708973037326786,-21.355902267613864
50.2522749696918,25.09693967682868,-60.97687397515664,-40.921402592783416
83.4361236609585,-6.733935257225951,-58.859476134008844,-26.236594786997458
67.57651296973586,7.848889684869731,-34.14234098685135,-5.271669632036024
65.41107595307486,7.928156013090546,-38.760101313427775,-14.08683993056384
58.93104053821017,9.522963934335184,-49.873794412648,-23.16786447869259
61.55235303881283,6.241595663104376,-47.737262275074116,-34.25367658105291
47.13887305407011,7.468749410932296,-30.630132973867674,-15.009388969835305
54.595425327902845,1.113758310184265,-29.999337756606106,3.6749213143120496
82.20161680372809,-2.767694347301594,-8.372849560954933,35.311722240794644
65.40012457209431,16.077907028152385,-32.25846178667042,-24.578489331131156
64.9455061622485,13.974434886088671,-62.459123713431,-16.64226413618915
76.47495548889283,-3.5881434874069007,-53.1021809794706,-41.10838760581912
52.34413508568064,-5.6032142637714495,-72.98036389507924,-29.558976821047853
69.3537043588506,6.514403035755845,-45.09941956525061,-9.147468562935236
65.31679574595609,-1.8901157029826288,-25.84927451607264,-26.443545905569053
74.54544982036121,-5.723855112271489,-52.53239304511198,-12.444544528980026
70.73423932956975,1.0611827862405756,-40.56838735809577,-15.23805960445249
60.24409424727548,1.6154665908764894,-18.33547210589782,4.1062779061706705
67.86642780603589,-6.9704513186109445,-75.9987550542681,-43.30935121812908
47.33587842489962,-5.509088151941621,-33.747480966100746,-11.61762335716959
53.85457401892774,7.458625292154754,-41.61394319646651,-14.012152395968814
43.63334556698533,-8.442991704126735,-41.990177107070046,-20.410952220134583
70.66472975647295,-2.819112475521874,-49.81958112814856,-9.360737371086003
53.12171272579801,13.850512953144351,-52.06778873650148,-33.664822607376024
44.58938416147222,17.8926911340688,-34.251673668227866,-10.353452809450912
47.288171119622255,13.583948968329365,-33.587612272757156,7.484250597706496
53.62413271226316,16.817155307583715,-28.57133946406207,-26.294181951032773
58.13151125317959,8.610912181525958,-23.619034695629388,38.888379168195414
48.48440736358312,3.838526952711429,-53.40317888986902,65.79910132115111
70.99886681275822,-3.3937638476457175,-38.47317892775242,49.87358001567712
58.72941673201695,-1.4239355856651936,-41.829319939620376,58.201609487530874
62.152883954787875,3.5451291267922738,-41.71203510638591,53.413456219902294
77.84350053301154,0.38623076552100855,-32.953793045359696,47.93973194831286
60.91379986996493,9.900693045465935,-26.73105621812965,26.85172304657457
48.93703369752423,7.446539525920096,-22.191590578744396,39.056743343747115
43.53319958792113,8.055164504886267,-39.25767415906692,55.67499444568393
49.00022413687892,13.744035164784831,-31.60793029410153,42.500152833075774
58.90997878333062,15.86537596615053,-36.943216542793834,41.10432823072626
61.97932929531751,5.731692556957893,-34.436969902782195,46.838433770604105
55.02353690799075,6.504883147323694,-14.50385642222671,37.71570806377987
40.102045948958555,15.734899593011608,-32.34952837818289,56.32962022709291
60.84237199447934,3.1810822455812673,-34.859816181651745,41.81677770525611
59.42491628630879,11.357622486940226,-30.482019628882846,41.57333855105812
68.19724717749085,-1.8236128338427549,-37.408122547189485,32.739212486356024
55.33531413471078,14.045551573896274,-26.364645426964227,43.690885382877454
72.42191671520618,-5.287897755615049,-31.985449656666088,58.42005019798618
68.4702046198414,3.5579199243896595,-37.21134607297793,50.842240343531266
72.3859716194232,1.7763079234479562,-19.917645346205386,25.6859314486642
56.29913342367505,3.763291165808708,-9.580362099506814,39.47263260621199
53.04364848809004,14.98620020460678,-20.094597205721787,23.589751347407823
67.50984036427229,12.493306360073419,-22.172123123717427,44.95064947404051
71.64629374752982,1.5275208175313275,-36.68801525730675,-6.54959477711929
79.8563306224529,-9.223020297727652,-29.051290166985844,50.48962697300226
68.72467467454446,17.121457866800462,-33.89697398440189,-11.624793815927262
68.89588119077273,14.05986345792373,-17.350879447126836,-43.095844977204024
73.4155768201562,-1.083006949667315,-32.78263967641083,32.36601001959978
66.50468251980604,4.192368478931033,-20.745283146547504,21.283598749816484
48.03718226623695,11.422450192229219,-48.97605979650192,55.87417122507773
58.137108936877496,24.15352969106483,-45.94089413732518,-3.2582502515295
73.22514618047941,5.516118078327157,-40.34873559899703,42.01332807763789
66.03720874167644,18.15071925541993,-20.366344491265487,-19.59442212415545
63.99989863997285,1.4462435667848652,-29.222240881485238,52.96822233810423
49.28320781572927,10.430886225016943,-32.06470560447223,57.50192408874156
72.74174332488151,9.018010388961217,-36.55657677889908,10.77477940900727
55.397795794831225,10.933535228004459,-42.944114287443846,58.59106031360875
55.91543782603127,8.439434530290516,-29.57510471547843,34.76358465781831
69.21889534851728,-2.16191488204908,-25.801098944285062,43.198163075483045
48.786104341348846,22.42969631183642,-32.32865201578773,36.72460871788391
65.67816889062222,9.74409870437206,-19.606727119034005,-16.056637759124463
63.677342031592204,-0.6812863312185715,-60.3246252366663,-38.642795780692595
76.07147210674144,-2.0832517839826545,-71.49451460725281,-54.05164206850198
66.41401165000089,-4.37278721623566,-52.27177668680894,-30.069800017240976
66.19904362168833,4.9770719994904,-27.829247191481915,-18.818017398868967
56.83917805963008,12.221299940556847,-33.82498520843944,-14.303396146841783
54.45359711889823,12.054860070021832,-38.159318378385414,-15.774502282614508
47.57403633608214,11.61574988481104,-41.158218995744896,-34.610823439409735
62.66013898193943,2.1237303874209026,-37.67938816762917,-26.83623672542419
62.808342642758916,13.33337906237127,-43.77695917030402,-3.8010846922821853
61.38948738411465,6.535288129550958,-35.56084108559537,5.295663034718871
56.82398819731037,3.019827403555961,-42.584293892074506,5.2369211663035555
64.65204173021057,-1.58966226711054,-45.21358148827947,-6.381341470665031
63.01504613479219,0.06849935554596383,-36.0863275489865,-15.41640440932726
56.096865408892214,8.208422132172727,-48.34223331601779,-9.669569388321126
59.38196286622934,-0.044509245776820854,-22.41230663564547,-3.5280845065684954
49.62753344953837,13.711936062008897,-21.634672753502517,-24.335497275210685
57.70573547860201,0.40959439314383017,-31.349899604916676,-10.105461069256796
51.65399068063971,14.827978174743642,-30.4954862114983,-1.6770316709675064
58.55946503133475,5.7381244496756585,-26.62703856310305,-1.2300032528521556
64.92866207549251,8.338527027544282,-35.16356558380648,-10.96909113235758
60.22330826576536,13.145222965112149,-42.21218945127546,-26.931149182359132
58.16508502509945,7.2347885683961195,-66.95453611998526,-48.990822120301964
56.93439090445236,17.763738925101467,-59.4202085056416,-40.95280028863118
64.5664210992909,11.273809739111412,-58.65327433861002,-46.58323503714293
51.88781111337196,-0.05320617073940443,-60.39064831458796,-56.8391309553268
62.8293958151526,19.055805150849714,-69.115875116099,-34.65955777578065
53.98602039807798,2.300359556026298,-72.77496543206273,-39.27347204636327
59.95171233412914,9.933338383491755,-55.1455401265896,-63.63275256256879
61.118949124304024,9.97581995053868,-77.64000372640726,-46.899611948666355
62.65645502804016,6.918713885494987,-66.64859538634553,-45.27610676225988
45.578869747861944,8.87048198888421,-73.0977278757169,-40.26023666369791
47.04121723562118,26.72654619671361,-52.46807473238372,-25.53660049332425
62.52564298594346,-8.971250251109547,-49.58350231614591,-35.57857105625615
47.3852092319292,17.969316858566824,-41.65800002752522,-21.594728080614644
57.62436129522658,11.841985280159802,-64.35024845575747,-30.854612803992367
54.4183828576018,4.676311830089642,-78.0222076862603,-37.04582687724101
65.6387973953784,2.8566176259929303,-64.51410010048,-50.81272242023539
36.06739195110724,10.05922157429802,-47.027314349239255,-45.47161316065459
56.530931149892766,7.312449861651521,-39.29656802946598,-18.309269502415834
53.25272259044886,2.85493613877228,-62.740863768623676,-39.068485818159125
60.504554525751914,8.258212641770932,-67.41205615980746,-18.708019710724543
59.65514774557583,14.09957426300326,-77.47057245606298,-38.27526718676791
61.762493648151356,11.056491821418078,-80.42633650656104,-55.550462737275026
58.3307648274988,-6.583663787971476,-65.74135767324962,-53.82871910122636
68.02604852742816,1.1643641926773836,-81.88375926543587,-35.78459188660709
60.80238298874051,-0.05099593448827577,-73.15487687856535,-38.565945189478214
58.93957290158354,9.477384468375345,-52.57769683093788,-31.657364824414326
56.40587157209833,7.628797750322452,-45.33619967071105,-30.594605594433286
71.1497294485736,0.1806032805604928,-35.92132162419568,13.679129391222997
62.160235198531815,9.87223132794289,-28.245578233322462,53.68756226978086
60.14848445057806,-1.9738305455812992,-37.02587645819316,60.571303966024374
53.49630992563341,14.606771350131021,-35.24446232339381,36.855932643008636
61.669372908926604,-3.180915778835518,-40.75682324182339,57.641868314970495
54.641175771891874,11.005926250346825,-46.733640139557146,6.667607838188755
56.86514627425219,11.249547947843547,-16.17418995962982,26.352708841768333
68.83514819151806,13.138543213084587,-14.815084214131174,30.693539862595294
62.81888663750247,6.458991793970289,-32.894850040416806,41.45594126269269
72.31870897678337,5.0868724471169235,-28.669577180988107,29.101744507357818
58.37385699099531,10.985591277003769,-38.56094267202686,1.2142774594265713
52.22807673419289,21.199325804627346,-36.91027929756392,-6.122807518119772
42.54572330883737,14.174585220615747,-26.819971093197623,-21.448854595203542
46.4402117851915,17.871207746775802,-41.98905169818025,-29.88831140526676
65.04298792323156,-1.6025941862818711,-68.37598175192537,-29.92832283064494
