CV,phi,theta
0.357805,64.49131427858872,43.034715950126724
0.804834,99.02957691699335,100.43035178733675
0.324505,56.307613442804474,56.427563433521854
0.327623,65.22470693195082,54.60687775188424
0.372615,65.09135282530774,53.1808119218823
0.859634,92.99729799078506,74.09601888558666
0.345469,75.5887571244414,42.48901952359867
0.360767,77.7922124302095,44.34642714450768
0.371388,71.15540178277469,44.606643243579896
0.367033,55.188090723143645,53.4263816411519
0.373874,67.4079483195206,37.71907832790807
0.945707,-156.61860202413078,101.05692186973948
0.396536,60.565619866305795,41.543192269354584
0.349663,69.2900279524105,47.12673911237778
0.377094,70.73962320698956,50.263917916434934
0.929149,179.98000609080123,112.67690109886995
1.169818,120.44308362185558,134.63735380540652
0.318028,58.37983150752484,58.351244444172444
0.363073,66.13754940219405,68.31675066344182
0.353134,73.24603147040403,46.227678489963836
1.146475,108.8536680958933,123.89620144219109
1.11163,115.72644716195224,113.45754324609804
0.349055,25.113526140136273,43.165538313691954
0.380164,43.98895947539032,55.13724653773745
0.364212,77.99700658908151,25.63220643865564
1.083794,117.07430786022488,135.87471534260953
1.061686,112.89019274127149,140.92133299508058
0.352695,63.91321509935406,57.09649501271575
0.372629,75.51091095276273,49.48499972707585
1.023053,98.89757495558592,114.68315851726865
1.011819,110.0458582360871,140.5221768616325
0.378621,50.29825991160199,72.27296993495938
0.381636,36.978965189017735,72.23019638975087
0.358668,43.50934356151811,77.62280044241172
1.052708,93.66698054109443,132.7364978311142
1.150423,114.3106983503741,98.32093100413479
0.362864,43.05368439549465,62.00197632011321
0.310691,56.57095627686103,60.12081968689501
0.896596,110.32405949052156,92.99534939673691
0.76585,105.84262966589279,97.2166321496723
1.121775,113.62924098992194,154.21258108178475
0.838716,116.61461499169262,80.28551126522575
0.894248,102.1242718954911,81.24959127907132
0.899786,103.9302544445705,77.68705269437116
1.133555,105.0634411036555,117.45587225974187
0.983446,109.90945682886986,71.31029272439066
1.133724,105.85086228165095,118.43399430557297
1.093539,119.49218188626652,98.48183903504756
1.109166,122.96060132482506,101.46977899373003
1.082049,91.04694567331624,129.45797276893
0.993152,100.1761147288245,72.54826093267492
0.934681,94.99380599909917,107.78781815667755
0.907129,-135.83376917294228,103.30738219302266
1.026005,115.4333479224493,81.80327620417964
1.091569,123.0625747883263,89.36309309264973
1.044262,117.04437773320605,90.07330389302942
1.096329,127.2989902659522,100.80417694039966
0.834787,113.76535953922104,103.30542408539064
0.360914,30.804776203161452,32.86403855889126
0.341716,57.54023083033595,59.08592886656077
0.340075,59.11296828074729,56.16551308125016
0.901187,101.33913254738505,87.02448643190534
1.078972,96.40690043788003,119.16873297410167
1.124756,108.10323762891015,116.28605614052142
0.960055,101.68911098039429,83.5665933914919
0.841815,96.24114217069062,87.50441789125216
1.054285,113.38345273153502,99.22342157033154
1.07618,106.42669288760037,103.69825257389293
1.208554,101.48142512196324,86.10135440665313
0.908838,171.72600540453004,94.23225675910294
1.257657,105.24762488125045,87.27480341260251
1.124133,118.25778019659397,105.46903257566984
1.146582,86.97680404256512,130.2886914308022
1.237086,125.15913619610875,137.21306138068863
1.097395,116.99504231533881,99.92905699021519
1.132559,110.68693447279622,114.44195299893235
1.056904,125.01693711572142,87.89409503627198
1.096944,113.15075802738848,119.48344305491548
1.065674,101.41854791750369,118.39212009609376
1.065481,101.68960170003352,121.78372203203584
1.194757,111.08699618109362,119.9597516729542
1.129571,108.84544242220201,110.05399874348564
1.113124,105.28634552545267,106.1117243368042
0.933425,-166.98975246799597,105.249057847324
0.995604,91.76724263609066,92.50008162971693
0.936903,-146.26090402064168,108.67859605697092
0.879669,-167.38529005473467,107.4124820094347
0.915077,130.88916780281545,162.06518275649054
0.998421,88.85313018223762,108.13555161964197
1.114947,125.97629916805117,122.82178789738285
0.733525,116.67910235844506,111.78312685292896
0.858041,-141.35195795032166,112.95591589576942
1.150046,92.95473309096016,127.0720781291773
0.88331,-142.42513932486224,105.20935080780318
1.050583,97.7398402866529,83.97784620001494
1.122348,93.46374301330846,127.35959664270791
1.081616,73.24085355732421,129.0705727537466
0.915992,-141.30374325685932,103.43194940810368
0.891404,-140.94685953551308,92.63374865217197
0.313799,53.89628091296368,59.65772038382462
1.101153,83.52709602580327,116.13187613985926
0.320152,45.349770447102316,55.90280468616823
1.09469,93.7628399408132,113.03060579960245
0.875987,-159.09679023348184,107.28044555046932
0.902817,-160.29331956160388,105.4527016548514
0.30317,56.47520380486234,51.88421072225528
0.993228,84.9450689680129,97.87485515337356
0.316789,52.60142051259794,58.67632253754252
0.328068,50.77298832034291,48.987424065916386
0.317966,58.56216975861307,57.83628989821484
1.098845,108.68896187927396,106.55687430101976
0.819549,-156.71281726300816,101.00710626123016
0.318254,55.02682234218013,62.77569006130687
0.302686,55.963167425288525,54.69972064908387
0.337398,55.09951810836067,52.94154100047812
1.097822,106.18593376558948,121.00126047434729
1.128453,100.24324318624286,128.1519309545844
0.314231,58.603982758550636,61.09928670249087
0.30726,50.18192204205193,59.94329600411193
0.326218,46.83293149686144,53.60663606108524
1.146322,96.87856129294454,122.34338248623955
0.338614,57.587507891818014,51.28372335002795
0.318818,49.54474204847013,56.671870185293756
0.312541,46.112106349708085,58.717199766880555
0.802756,61.9484733823374,29.131572160983325
0.327736,58.49617242585695,58.11880090468309
0.338616,54.45800092954227,63.554723167093826
0.982954,101.32917712916205,127.06747389773369
1.093786,87.20743160086582,130.76518620184208
1.094998,110.92597244580709,144.61202078979215
1.068249,93.93520717667846,119.82529432767939
0.866484,-168.01797906231837,101.76868681642067
1.024055,171.27461793389125,157.63859394146985
